-0.361254,-0.442588,-0.050931,-0.243071,2.553902,5.558609,0.733024,8,0.294497
-0.077421,-0.407425,-0.207459,0.166519,1.910847,0.911282,0.201964,7,0.144413
-0.427405,0.496974,-0.275983,0.319012,2.198667,3.896668,0.373183,5,0.175115
-0.047211,-0.124789,0.213212,0.2802,4.369819,1.074738,0.671891,5,0.07289
-0.351127,-0.424438,-0.206548,-0.196531,0.055036,20.245569,0.69339,8,0.360311
-0.368885,-0.051599,-0.190241,0.433304,0.872031,4.483975,0.75805,5,0.548975
-0.240044,-0.240364,0.090851,-0.408984,0.940982,2.833866,0.715438,5,0.141554
0.203005,-0.039559,-0.41119,-0.28065,0.935359,0.149715,0.462909,6,0.014678
0.134184,-0.290993,-0.374347,-0.164742,2.144634,1.198394,0.723572,8,0.076953
-0.434032,0.149283,-0.125538,0.361531,3.139798,1.653914,0.473643,5,0.044095
0.244714,-0.34784,-0.440931,0.460696,2.049612,0.903843,0.888678,7,0.010069
-0.341535,-0.196751,-0.34448,-0.431072,0.128,2.044998,0.318036,7,0.044551
-0.388726,-0.359636,-0.364725,0.401685,3.535578,2.140773,0.383693,8,0.123326
-0.394134,-0.27005,-0.205973,-0.485892,0.130744,4.243288,0.603828,6,0.261069
0.39237,-0.454698,0.04475,0.207809,6.116421,1.792697,0.936916,7,0.254263
-0.391717,-0.063915,-0.329498,0.219498,0.269593,0.355787,0.377796,5,0.010301
-0.05612,-0.269219,0.099688,0.096249,2.564796,2.435208,0.615025,6,0.257643
0.277508,-0.264702,0.007088,-0.483944,7.831466,0.276414,0.719673,6,0.069785
0.278498,-0.178938,-0.165982,-0.390545,2.705996,8.003308,0.763296,5,0.393626
-0.20882,-0.348084,-0.112577,-0.300178,3.147166,0.417001,0.826529,5,0.041179
0.317467,-0.471609,-0.037591,-0.276846,0.370277,1.716391,0.66755,6,0.038254
0.271662,0.198266,0.33724,0.34681,1.396993,1.491143,0.743274,7,0.012083
0.459509,0.258314,-0.03962,-0.445875,0.047556,6.256464,0.539386,7,0.16871
-0.454698,-0.325681,0.255691,-0.438152,0.337106,8.885307,0.67787,6,0.2192
0.067222,0.425791,0.204166,0.068487,3.970469,3.610877,0.39116,7,0.250687
-0.229175,-0.267431,-0.402075,0.436942,5.362223,0.771524,0.722593,5,0.103892
0.391528,-0.075343,0.286157,-0.037478,1.339164,0.953163,0.528732,5,0.033043
0.329274,-0.189234,0.267301,0.337833,1.840278,2.218602,0.30546,7,0.00406
0.431452,-0.221206,0.481848,-0.405264,0.187786,2.647721,0.619119,5,0.088976
0.388393,0.257004,0.019629,-0.178032,1.243756,1.646626,0.68502,6,0.083972
-0.006777,0.430625,-0.411214,0.303833,0.8536,1.264264,0.354713,8,0.033857
-0.222811,-0.193189,0.465903,-0.451327,8.904723,0.239971,0.778609,7,0.087542
-0.208097,0.401605,0.274053,-0.16434,1.028289,3.348427,0.153194,6,0.301946
-0.228258,0.177431,0.338333,0.25025,6.26802,3.173599,0.327833,7,0.221766
0.409598,-0.472344,-0.131375,0.474667,0.366334,1.521318,0.760283,6,0.024607
-0.09103,0.498385,-0.252577,-0.033688,2.188852,4.254903,0.588462,7,0.281364
0.440082,-0.072983,0.319503,0.083594,0.944086,1.878965,0.870984,5,0.03954
-0.187605,0.429281,-0.202231,0.006838,2.519516,0.492647,0.406376,6,0.016667
0.371414,0.494233,-0.210202,-0.212212,3.604361,1.583663,0.588531,6,0.095376
-0.114166,0.190947,0.423329,0.397773,2.13701,3.040668,0.740303,8,0.286217
0.300619,-0.415869,-0.220253,-0.312359,6.562877,5.00703,0.630153,6,0.357922
0.035378,-0.376378,0.32322,-0.165026,0.046808,0.591162,0.453427,6,0.004112
-0.386962,-0.205603,0.219739,0.1831,3.264312,9.241103,0.76999,7,0.312402
-0.420689,-0.354283,-0.050685,-0.379151,0.200464,0.015467,0.800349,8,0.079276
0.096298,-0.148513,-0.057706,0.254502,2.012991,3.373469,0.763002,8,0.105263
0.132224,0.00121,0.171752,0.17163,0.646751,3.587879,0.856111,8,0.017285
-0.496888,-0.473579,0.433997,-0.186754,8.690884,0.377152,0.262979,8,0.109009
-0.442736,0.286817,-0.091733,0.046598,1.619037,1.616532,0.186553,5,0.091371
0.268423,-0.168323,-0.495352,0.194992,2.246328,4.722992,0.537319,7,0.118194
0.021254,0.255683,0.37397,-0.218578,1.089622,0.012755,0.614734,5,0.024027
0.297532,0.206916,0.304164,0.423949,6.713303,2.306847,0.491941,6,0.237672
0.083098,-0.287741,0.414312,-0.311217,2.228753,2.477198,0.783771,6,0.199596
0.394966,0.101368,0.474946,0.156468,1.990228,1.235489,0.652356,5,0.055762
0.189217,0.209024,-0.338266,0.173177,1.135711,3.21259,0.595937,5,0.225501
-0.130157,0.462799,-0.447214,-0.134928,1.581775,1.802025,0.627842,5,0.074246
0.033562,0.134707,-0.15077,0.233365,5.475273,2.232243,0.555316,6,0.134194
0.125538,-0.104405,-0.426147,0.045592,0.276188,2.192912,0.554952,6,0.145237
-0.019947,-0.012583,-0.464346,-0.485161,0.194687,3.425826,0.855093,8,0.147497
0.307301,-0.390194,-0.111854,0.465774,0.200518,3.783543,0.700609,8,0.018062
0.204036,0.091068,-0.228273,-0.359728,1.39442,3.063188,0.292971,5,0.237658
0.427514,-0.274391,-0.251441,-0.460283,5.974892,5.820721,0.785996,6,0.187181
-0.089777,-0.322895,-0.493268,0.373751,13.776354,15.253797,0.618637,7,0.659008
-0.113032,0.157874,0.356521,-0.370154,5.146525,2.915984,0.330086,6,0.214941
0.11886,-0.290073,-0.370292,0.095785,11.111934,4.781854,0.788305,8,0.320818
0.258165,0.245058,0.288789,-0.112691,0.346708,13.010815,0.550628,7,0.582577
-0.235023,0.388103,0.023635,0.461508,1.514732,3.301273,0.547584,7,0.20421
0.404414,-0.184301,0.484016,-0.050652,2.621332,2.488439,0.780207,5,0.220525
0.300325,0.016824,0.032495,-0.371808,1.928526,2.421106,0.661064,8,0.100282
-0.161816,0.298892,-0.442945,-0.382921,2.226502,0.049393,0.604114,8,0.002138
0.032919,-0.30048,-0.098457,-0.023621,1.114751,0.828303,0.553613,7,0.024215
0.214427,-0.394454,0.498887,-0.141805,0.143118,0.858751,0.579243,5,0.019878
-0.147004,0.239119,0.082225,0.002012,2.120675,4.158085,0.579892,6,0.132039
0.202471,0.216999,-0.087208,-0.054354,5.153742,0.124939,0.533797,8,0.341518
0.302925,-0.17431,-0.094721,-0.015987,0.080151,1.45768,0.535158,5,0.01585
-0.239583,-0.121424,0.03293,0.382777,9.170168,1.297237,0.78871,5,0.279089
0.042387,0.224919,-0.10363,0.40696,0.586521,2.438944,0.592006,6,0.037827
-0.188136,0.351639,-0.080552,-0.139381,5.743186,0.014942,0.573591,5,0.113066
0.320874,-0.348374,-0.293993,0.14159,1.050537,3.846717,0.680283,8,0.175403
0.294884,-0.044669,-0.40764,-0.341886,0.645439,2.190475,0.254403,8,0.10482
0.462497,-0.142488,0.140556,-0.481546,4.070587,0.888983,0.540541,7,0.025641
-0.37569,0.140273,0.313436,-0.146112,0.576363,2.247974,0.284575,6,0.149943
-0.073927,-0.240719,-0.322615,0.022914,0.420224,1.655292,0.458863,7,0.106723
0.428302,-0.087972,-0.132694,0.242175,1.190555,1.225754,0.598932,6,0.043922
-0.34209,-0.138132,0.215553,0.274643,6.345626,8.155303,0.647092,7,0.480833
0.310696,0.09272,0.313201,-0.039232,3.256739,5.641376,0.537832,8,0.268692
-0.045799,-0.186943,0.451894,0.429205,0.476544,2.346683,0.61816,5,0.120808
0.47974,-0.124476,0.232611,-0.242198,5.026892,4.20563,0.538399,8,0.34787
-0.465983,-0.187588,0.49072,0.379191,5.795409,6.482049,0.297115,6,0.273589
-0.060151,-0.253935,-0.374684,0.324566,1.48246,1.617609,0.855681,5,0.038293
0.003758,-0.055081,0.177745,-0.275044,2.094054,3.37137,0.827554,8,0.205592
-0.128394,-0.409075,-0.035008,0.354087,1.272122,3.247211,0.616933,5,0.291577
0.222259,-0.123539,0.387415,0.17846,1.57674,3.528037,0.779365,7,0.128644
-0.104554,-0.0521,0.322724,-0.268429,3.988958,1.965316,0.237162,5,0.219242
0.268069,-0.282072,0.435724,0.288449,1.783862,4.175769,0.662205,8,0.060698
-0.06393,0.076649,0.16208,-0.056754,1.20862,1.263114,0.798227,5,0.066353
0.01326,-0.203884,0.132486,0.396023,2.073727,1.550243,0.684243,5,0.16784
0.406874,-0.393945,0.309666,0.094997,3.95313,0.234392,0.238786,7,0.320818
0.256134,-0.320642,-0.268541,-0.386968,0.418429,1.011193,0.64818,8,0.037908
0.282761,0.382846,-0.422955,-0.146138,8.826149,1.841284,0.375966,8,0.245953
0.227023,0.426707,-0.224147,-0.442822,0.325225,5.354735,0.921734,7,0.169885
0.136479,-0.366093,-0.063637,-0.461671,0.468785,0.470152,0.823313,8,0
-0.071941,0.23706,0.048302,0.169773,0.911917,0.139867,0.521024,8,0.005367
0.049694,0.305422,0.191595,0.225999,8.624988,1.569229,0.429981,8,0.171683
0.124161,0.02596,-0.459317,0.069852,4.245492,1.951769,0.64421,6,0.150489
0.221526,-0.447141,0.221804,-0.339884,1.417981,1.97039,0.497892,8,0.044591
-0.303729,-0.429639,-0.222747,-0.338778,0.19387,7.778907,0.660671,6,0.311116
-0.160073,-0.250248,-0.403819,0.076647,0.112131,0.511077,0.36368,6,0.01222
0.479097,0.495361,0.318937,-0.287277,3.818269,8.985509,0.921079,7,0.335573
0.376746,-0.454452,-0.089192,0.070944,1.806509,0.099295,0.689379,5,0.013466
0.156659,0.024241,-0.405261,-0.182169,8.524226,13.218239,0.387052,8,0.624032
0.267118,-0.023191,-0.141376,-0.331201,6.493293,0.82535,0.491249,6,0.069246
-0.03911,-0.146692,0.25009,0.130637,0.969027,2.026349,0.777839,8,0.031099
-0.326574,0.334084,0.000138,0.059953,4.174055,0.777693,0.796848,6,0.145341
-0.288901,0.202464,-0.198031,0.118413,3.485094,1.274927,0.301769,6,0.037659
0.326053,-0.448419,0.309145,-0.498487,2.67855,0.945721,0.674398,7,0.030612
-0.356067,0.129046,-0.381667,-0.22347,8.167262,9.474778,0.72976,5,0.44553
0.122403,0.045357,-0.035977,0.010786,0.668302,8.636594,0.892048,7,0.505784
0.476232,0.030978,0.436136,-0.218652,7.515087,2.305911,0.702052,8,0.196063
-0.319794,-0.438382,0.012063,0.481287,16.396233,8.443947,0.793322,5,0.609704
-0.204883,-0.146231,0.051876,0.370538,1.084418,2.206667,0.696731,5,0.115837
0.377526,0.213736,-0.065224,-0.061239,0.401917,0.927541,0.451406,7,0.184512
-0.279687,0.156137,-0.145813,-0.240752,0.85588,0.687116,0.703744,6,0.005752
-0.223915,0.376508,0.381839,-0.254322,0.542735,6.273023,0.484784,7,0.261419
-0.458696,0.496941,0.248673,-0.180678,1.111732,0.819933,0.808491,5,0.223637
-0.040124,0.072497,0.487289,-0.092929,0.209115,1.017764,0.651403,8,0.12391
0.035364,0.263626,-0.099275,-0.146183,1.016867,1.875605,0.418664,6,0.203871
0.300222,0.239517,-0.309418,0.308223,1.782105,9.168939,0.731465,8,0.318546
0.146079,0.16977,0.438256,-0.413885,0.278825,0.788952,0.552828,6,0.016541
-0.453226,-0.461096,-0.331942,-0.497076,3.344964,1.22002,0.73951,7,0.066886
-0.415564,-0.134881,-0.338159,-0.323137,1.770774,3.191643,0.403399,6,0.068289
0.370357,0.418027,0.467962,0.284112,10.10952,4.262594,0.706611,7,0.291555
0.299662,-0.108939,-0.281392,0.085272,5.160403,4.322303,0.640976,8,0.215171
-0.183859,-0.431129,0.327198,-0.001238,1.38615,0.354266,0.762848,8,0.001923
0.217965,0.218959,-0.045928,0.219225,2.318503,7.011136,0.600934,6,0.398274
-0.330717,-0.196295,-0.290211,-0.452998,0.239748,0.551774,0.838314,5,0.002655
-0.31894,-0.351635,-0.205317,-0.01527,0.094983,1.034245,0.886245,8,0.033246
-0.164687,-0.134426,0.363184,-0.385888,8.082787,0.222373,0.395164,7,0.080689
0.123129,0.210455,-0.357375,-0.025092,2.130198,3.746652,0.431141,7,0.139245
-0.058301,-0.309324,0.267985,0.404381,8.458491,0.243799,0.795594,8,0.099666
-0.466749,0.385465,0.246932,0.348423,2.195615,3.084342,0.486994,5,0.212903
0.159596,0.342625,-0.190492,0.224387,1.534108,1.544228,0.873457,6,0.135971
0.069482,-0.422737,-0.016705,-0.225551,3.073573,0.742962,0.749735,6,0.030333
0.275657,-0.107694,-0.485031,-0.366722,0.550781,1.738639,0.098654,6,0.340967
-0.319139,0.184161,0.040157,0.185721,0.210485,1.618335,0.66625,6,0.012064
-0.087596,0.093816,0.477835,-0.243173,4.042418,3.191765,0.350764,5,0.184857
-0.265817,-0.416506,-0.290787,-0.483709,2.075616,0.207179,0.436303,7,0.08535
-0.047988,0.404531,0.073856,-0.489098,1.243151,5.558569,0.220216,5,0.210541
0.389568,0.479817,-0.331697,0.309303,3.142682,3.295369,0.430679,6,0.238228
-0.39849,0.434315,-0.428219,-0.008147,7.004649,1.434897,0.572513,5,0.22084
-0.161404,0.289828,0.105161,-0.325414,1.422387,2.072081,0.868963,8,0.036411
0.469868,-0.183906,0.038303,0.445632,0.548061,1.328794,0.934383,6,0.109322
-0.09722,-0.166894,0.152125,-0.080327,8.745505,1.856719,0.87994,6,0.160582
0.308049,-0.079395,0.197275,-0.248709,11.069082,10.371983,0.742659,5,0.356409
0.184883,0.180239,-0.233674,-0.305263,0.001839,3.859863,0.439457,8,0.232499
0.226772,0.453979,0.303227,0.48704,4.541867,2.173592,0.695469,8,0.112731
0.320963,-0.106338,0.055691,0.086541,2.306906,2.202696,0.756004,8,0.083274
0.251524,0.146342,0.41598,0.015842,5.313195,0.681968,0.552797,8,0.052117
-0.203895,-0.22802,0.307273,0.020667,0.254585,6.050789,0.550528,6,0.283575
-0.479237,-0.270571,-0.117324,0.209519,0.366714,0.191783,0.871085,7,0.007443
0.403955,0.121942,0.106044,-0.156107,5.454201,2.531579,0.454458,8,0.099686
0.329478,0.410475,-0.283342,0.203787,0.762001,4.534102,0.569099,6,0.233713
-0.000532,0.239457,0.130973,-0.169689,1.419126,7.519348,0.281349,7,0.28553
-0.262354,0.340462,-0.454417,-0.47755,6.539979,1.912069,0.584657,5,0.101489
0.486822,-0.021537,-0.283251,0.297696,1.014359,5.839553,0.862114,5,0.286181
0.007748,-0.390847,0.288606,-0.070979,0.871999,2.580155,0.516544,7,0.01509
0.290811,0.29754,0.311447,0.409276,0.76102,0.147051,0.63336,7,0.012367
0.433254,-0.301777,-0.179691,-0.161628,2.446264,2.884965,0.65341,5,0.101841
0.214033,-0.291351,0.207029,0.010566,0.15408,5.295469,0.503743,7,0.213763
-0.487766,-0.377257,-0.222988,-0.166801,3.170058,0.287027,0.580349,8,0.098955
0.108484,-0.070831,-0.39219,0.281739,2.358276,1.633639,0.826598,6,0.06792
-0.358385,-0.430958,-0.234075,0.445853,2.916477,0.001248,0.484545,5,0.011976
0.179248,0.000907,-0.180929,0.00439,2.883137,3.903714,0.753796,5,0.185068
0.49435,0.05468,-0.111352,0.156423,4.594642,5.180966,0.416732,8,0.290022
0.008617,-0.231589,0.246162,0.325621,2.726553,6.300197,0.527321,6,0.417709
0.054759,0.126807,-0.128798,0.214774,2.271773,1.762214,0.493391,8,0.109157
-0.494996,0.070708,0.377143,0.038094,0.864374,0.750299,0.319363,8,0.006456
0.011684,0.321471,-0.01761,-0.308215,1.411275,0.774838,0.899225,8,0.01413
0.344217,0.404259,0.028152,0.411866,7.394469,2.368266,0.852908,8,0.201114
-0.274572,-0.428158,0.21372,0.378248,8.040597,1.24582,0.452856,7,0.162507
-0.38003,0.223047,-0.145514,0.229973,1.012421,2.532215,0.865113,8,0.119499
-0.212356,-0.174873,-0.364799,-0.455069,1.400891,3.16454,0.734645,7,0.15991
0.221168,-0.278557,0.466255,-0.135347,0.51471,2.324239,0.388716,8,0.10786
-0.034564,0.139195,0.236859,-0.052214,1.037041,7.647289,0.566917,6,0.25217
-0.031116,-0.278578,0.359079,-0.463188,1.51412,3.286381,0.638073,5,0.201878
-0.252899,-0.31638,-0.288594,-0.409949,5.171737,4.066875,0.572388,6,0.32
-0.060993,-0.110726,0.43648,-0.317126,3.155655,2.230669,0.623025,7,0.125381
0.053134,-0.346964,-0.469628,-0.172471,1.994808,0.860928,0.639866,7,0.018761
-0.38522,0.098339,0.399505,0.338067,1.33711,8.786747,0.675989,5,0.183531
-0.069652,0.314923,0.100155,-0.156612,5.114156,9.354167,0.82413,6,0.530135
0.168113,0.323446,0.475696,-0.111233,0.613943,1.525741,0.25397,6,0.060284
-0.045117,0.012192,0.13243,0.291052,3.711148,1.676839,0.75098,5,0.069611
-0.076467,-0.411775,0.420233,0.243576,0.841438,5.835941,0.814089,7,0.333589
0.179323,0.020087,-0.479988,-0.154836,5.529097,0.934908,0.430002,8,0.122063
0.003024,0.031921,-0.455157,0.175827,8.739103,8.498386,0.772715,8,0.576568
0.317084,-0.141981,-0.387531,-0.297462,0.292102,1.856906,0.832677,7,0.085993
0.031591,-0.440194,-0.184965,-0.083541,0.857473,2.475853,0.369515,6,0.23172
-0.214568,-0.314791,0.445871,-0.003043,6.227379,3.522386,0.802631,6,0.225407
-0.360078,0.196073,0.308704,-0.233218,6.006638,3.452235,0.865021,8,0.187876
-0.364999,-0.311554,-0.497234,0.125994,18.012384,7.117516,0.380082,7,0.530642
0.12883,0.035559,0.142168,-0.073827,0.826698,3.101747,0.821976,6,0.051965
0.357891,0.306525,-0.304886,0.106083,7.213859,6.073947,0.553873,6,0.525563
-0.47843,-0.308261,-0.259423,-0.181593,5.470103,7.585545,0.78385,8,0.352118
0.468005,0.365651,0.183614,0.334994,8.096744,15.101794,0.458764,5,0.640979
-0.204264,0.1783,0.420034,0.495341,4.255686,3.216722,0.406159,8,0.190068
-0.011019,0.363096,-0.251364,-0.131179,5.497302,4.652946,0.617524,7,0.190252
0.282268,-0.090672,-0.094886,0.031259,0.933302,4.419505,0.876127,7,0.223032
0.392056,0.109484,-0.293473,0.165406,3.83358,0.465162,0.842965,6,0.027842
-0.461433,0.019774,-0.087317,0.131182,8.332865,1.941632,0.831545,8,0.128984
-0.215316,0.134331,-0.212463,-0.07633,1.237243,9.553023,0.355654,7,0.473844
0.006718,-0.346427,-0.120925,0.250172,3.851893,0.764763,0.90633,6,0.061628
-0.318835,-0.019976,0.079374,-0.260727,0.417138,3.713013,0.588124,6,0.205504
0.10495,0.426869,0.096682,0.019721,0.250424,3.166411,0.681261,7,0.124371
-0.374232,0.04205,0.335721,0.43294,5.393206,5.471269,0.804619,7,0.238175
0.128365,-0.114175,-0.022168,-0.360147,6.947574,4.269722,0.374038,7,0.191076
0.440542,-0.398117,-0.492632,-0.185017,0.766985,2.752123,0.905357,6,0.081326
0.237863,0.024644,-0.19881,0.267886,9.363587,1.484571,0.604775,8,0.206705
-0.291527,-0.46309,-0.471942,-0.069697,2.696463,14.827977,0.720377,8,0.646067
-0.435959,0.486976,0.320854,-0.443536,7.624309,2.086534,0.893552,6,0.190643
-0.396616,-0.442994,-0.042082,0.01294,0.137857,2.931232,0.724234,7,0.053473
-0.143518,0.401475,0.238702,0.492923,1.583908,4.232318,0.714181,5,0.277405
-0.228274,0.135067,0.417209,-0.306478,2.460755,11.880999,0.697502,7,0.527195
0.382238,0.267429,-0.386614,0.031298,2.431747,1.212973,0.570877,8,0.018577
0.207281,-0.175788,0.12234,0.443776,5.361923,1.593998,0.238985,8,0.170016
-0.378479,-0.256532,-0.407192,0.345995,7.913039,2.177279,0.585217,5,0.239693
-0.311576,0.0223,-0.488329,-0.028934,1.038674,0.408646,0.601374,6,0.070088
-0.207547,-0.089683,0.18097,0.060068,1.097194,2.220438,0.261072,7,0.121902
0.119555,-0.259199,-0.486866,-0.015037,1.27216,1.089459,0.25214,5,0.143248
-0.149898,0.118813,0.439837,-0.388623,5.747488,5.122315,0.875972,5,0.256582
0.224284,0.398956,0.353314,-0.419996,1.72453,0.346233,0.345916,8,0.009053
-0.476244,0.011794,0.370963,-0.172284,3.208891,0.551073,0.551908,5,0.028921
-0.353765,-0.162015,-0.354941,0.159329,0.166251,2.327009,0.179455,7,0.118024
0.455724,-0.052635,-0.117423,-0.083579,0.736172,1.908169,0.299266,7,0.102854
-0.355507,0.050467,0.422945,0.287384,0.758353,0.496052,0.878255,5,0.066014
-0.376381,-0.437651,-0.451124,-0.025983,3.301853,2.602061,0.621423,8,0.05
-0.422453,0.20713,0.287572,-0.046056,2.480879,0.93442,0.196253,8,0.029439
0.183274,-0.061242,0.336102,-0.479496,4.075891,1.823588,0.629374,5,0.137234
-0.425492,-0.254137,-0.136251,-0.159215,0.756118,1.353364,0.792363,8,0.002431
0.385361,0.10834,-0.048971,-0.147634,4.073232,3.616225,0.126882,6,0.273458
0.36286,-0.2972,-0.115194,-0.440816,2.449642,4.182815,0.679735,8,0.351391
-0.166419,-0.390756,0.288425,0.402018,0.664493,2.178794,0.809539,5,0.032972
0.148752,0.132064,0.369267,-0.106018,4.489695,0.712102,0.864443,7,0.063102
-0.072855,0.034154,-0.491913,-0.010598,2.922952,11.812262,0.829123,5,0.517615
0.205455,-0.132542,0.407854,-0.181343,4.477265,2.33687,0.778497,6,0.153643
-0.489347,0.015242,0.310617,0.139305,1.354548,1.404033,0.722628,5,0.022297
0.235634,0.325625,0.468141,-0.470604,3.156103,1.889496,0.789727,5,0.157864
0.159441,0.129947,0.037924,-0.107927,0.186967,1.203784,0.528502,8,0.001494
0.034098,0.22416,-0.454001,0.023811,9.445974,3.833332,0.738194,7,0.519917
0.398367,-0.377353,0.021324,0.213795,0.554821,6.92339,0.637454,7,0.339923
0.2897,0.182583,-0.359751,-0.070301,2.745869,7.808137,0.703068,8,0.317448
0.073476,0.301407,0.426418,0.291248,5.132798,0.770024,0.502186,7,0.284279
0.183294,0.353651,0.330031,-0.125071,5.482046,0.251843,0.888539,6,0.053419
0.437581,0.33409,0.02176,0.17702,3.167271,1.389763,0.629627,7,0.059533
-0.339444,-0.337599,0.477519,0.39677,0.586458,4.067978,0.417782,5,0.13296
0.052009,0.070725,0.400754,0.21719,2.645182,0.533002,0.644153,5,0.065047
-0.39974,-0.225375,0.002947,-0.35825,4.307813,3.184826,0.324001,6,0.073251
0.359427,-0.192079,-0.4245,-0.236288,3.509185,1.002829,0.530659,6,0.073627
-0.361971,0.145112,-0.110157,-0.28045,0.669888,0.635564,0.432339,8,0.004942
-0.434346,0.421692,-0.015247,-0.225136,1.342491,0.722236,0.853179,7,0.012876
-0.209212,-0.348783,-0.431476,0.323235,3.883965,0.926913,0.90848,6,0.29368
0.075124,0.44379,0.169077,-0.046816,0.234582,1.019158,0.543279,7,0.221473
0.071631,0.156225,-0.280072,-0.19422,3.414899,2.023779,0.520839,8,0.14419
-0.181052,-0.260925,0.427844,0.153282,1.084908,8.000533,0.623689,8,0.337912
0.26959,-0.295503,-0.193885,0.218467,7.371965,12.326567,0.441847,6,0.454142
0.010932,0.47062,-0.197184,-0.103903,2.536048,1.15096,0.445703,7,0.207635
0.324102,-0.261558,-0.166235,-0.11595,4.596202,2.697363,0.537906,6,0.274572
0.438201,-0.278339,-0.425421,-0.228997,0.293464,1.016728,0.69195,8,0.021739
-0.187156,-0.057531,0.145555,0.43653,1.230368,3.779946,0.691199,6,0.128481
-0.055089,0.032563,0.196139,0.160344,1.920184,5.365524,0.740769,5,0.218028
0.422017,-0.18253,0.108894,0.294296,3.855581,4.699824,0.740715,7,0.218813
-0.365437,0.121695,0.042011,0.247321,1.101946,7.23608,0.270834,6,0.284914
-0.443597,-0.084361,-0.317231,0.130019,0.77529,1.966414,0.809949,7,0.086767
-0.410346,-0.451521,0.108798,0.152406,2.364059,1.804956,0.68593,6,0.025233
0.362702,0.125768,0.218467,0.038878,4.77494,3.789795,0.459074,8,0.211986
-0.090585,-0.019875,-0.481722,-0.343548,0.170955,1.811364,0.686143,5,0.048948
-0.350739,0.126829,-0.075547,0.393264,5.38704,12.590145,0.686338,5,0.519985
0.046884,0.264839,-0.24284,-0.272194,0.489178,0.55336,0.779612,6,0.102519
0.130889,0.494588,-0.439023,0.173647,5.214263,3.340955,0.334008,8,0.206701
0.057186,-0.206993,0.076066,-0.223261,0.189851,9.8117,0.844705,7,0.493851
-0.103563,-0.268929,-0.177642,0.307557,0.319226,2.169119,0.21034,6,0.188366
0.072712,-0.087712,-0.234089,0.273753,4.135834,0.861028,0.862258,5,0.088719
-0.087185,-0.38386,-0.365736,-0.094821,2.698347,1.874603,0.78331,8,0.063286
0.377572,-0.495495,0.356216,0.218975,0.062994,4.338616,0.792863,6,0.089453
0.253953,-0.385589,-0.427462,0.378678,0.294852,8.645722,0.342269,6,0.410917
-0.021861,-0.352967,-0.391333,-0.44154,14.459457,1.498672,0.963585,5,0.249151
-0.139191,-0.38644,0.134181,-0.134998,2.806254,1.791429,0.614379,8,0.033647
0.065406,-0.181395,-0.460376,0.357471,0.704559,3.550514,0.798692,8,0.16
-0.480427,-0.159703,-0.381058,-0.300765,2.477671,1.843569,0.201378,5,0.115083
0.230132,0.272401,0.18966,0.478103,0.687798,4.579852,0.409787,6,0.114919
-0.023455,0.101722,-0.437646,0.28338,0.499321,3.06616,0.740561,8,0.274804
-0.101491,-0.049713,0.299825,0.422841,6.327717,4.18571,0.583406,7,0.21182
0.398361,-0.309463,0.498344,0.198052,2.820201,3.950382,0.486077,7,0.139635
0.087313,-0.065764,0.25241,0.279958,1.361482,3.062785,0.633507,8,0.039537
-0.256615,-0.442716,-0.153831,-0.346317,1.165134,1.18264,0.546205,7,0.007722
-0.196382,0.19631,0.165443,0.303109,1.237511,4.940826,0.252041,5,0.279133
-0.183375,-0.36328,0.107764,-0.305231,1.076734,2.298624,0.483263,6,0.154452
0.214331,-0.264893,0.085083,-0.361757,4.425248,1.20578,0.567845,7,0.074295
-0.127441,0.188215,-0.446991,0.323958,1.130482,0.432134,0.622091,8,0.003846
0.125449,0.147517,-0.437505,-0.025857,2.669014,1.569377,0.350895,6,0.196062
-0.130435,0.480501,-0.243243,-0.440617,4.59723,4.183845,0.823158,8,0.201609
0.374526,-0.236257,0.456722,0.049973,11.649371,0.595458,0.923216,8,0.263018
0.337793,-0.436898,-0.431575,0.275975,12.784343,1.21779,0.344062,6,0.291737
0.44728,-0.256309,0.033665,-0.195562,0.803002,0.941304,0.551445,5,0.013255
-0.222003,0.160592,-0.095524,0.248736,0.968355,2.164579,0.752628,5,0.087798
0.3462,-0.037114,-0.439903,-0.202766,1.200641,5.295657,0.333049,8,0.298692
-0.010156,-0.243477,0.40618,0.045417,1.836383,1.497571,0.290136,5,0.117937
0.371999,-0.103569,-0.082089,-0.406476,0.157031,7.909447,0.411976,8,0.258749
0.31223,-0.205116,-0.227936,0.035553,3.179149,5.234597,0.270483,7,0.428571
-0.12092,-0.285923,-0.332645,0.28822,1.582424,3.185464,0.318601,5,0.234844
-0.224323,-0.068303,-0.368232,0.332127,4.273102,2.071692,0.893933,5,0.270178
-0.455364,-0.013601,-0.067336,0.276906,0.053242,5.60282,0.659104,8,0.055152
0.133731,0.002473,0.390092,-0.193085,1.156048,1.250911,0.849757,8,0.119677
0.180359,0.483377,0.201569,-0.005866,1.68427,1.226307,0.530547,8,0.073556
-0.425409,0.124378,-0.331855,-0.2306,0.116755,2.550078,0.741575,5,0.123077
0.421132,0.042894,0.336452,0.010387,8.114699,4.010829,0.885614,8,0.182546
-0.321591,0.417962,-0.00838,-0.150192,1.41304,0.605102,0.728228,5,0.009566
0.36062,-0.092915,0.483852,-0.302765,4.638292,3.555792,0.439254,7,0.332617
0.121157,-0.463089,-0.325867,-0.370421,2.763829,9.018448,0.440057,8,0.517287
